

0520,'300679,电连技术,40.47,42.0,40.15,40.98,40.69,-0.22,-0.5407,1.1213,3148599,129127969.68,11363976000.0,11363976000.0,1
0519,'300679,电连技术,40.69,40.85,40.03,40.82,41.03,-0.34,-0.8287,0.5252,1474641,59644685.78,11425752000.0,11425752000.0,0
0518,'300679,电连技术,41.03,41.24,40.0,40.8,40.88,0.15,0.3669,0.7769,2181536,88677243.62,11521224000.0,11521224000.0,0
0517,'300679,电连技术,40.88,41.84,40.88,41.4,41.5,-0.62,-1.494,0.9534,2677068,110576169.59,11479104000.0,11479104000.0,1
0514,'300679,电连技术,41.5,41.79,40.56,40.9,40.67,0.83,2.0408,0.7947,2231618,92150338.62,11653200000.0,11653200000.0,0
0513,'300679,电连技术,40.67,42.01,40.54,42.0,41.89,-1.22,-2.9124,0.7991,2243889,92165116.1,11420136000.0,11420136000.0,1
0512,'300679,电连技术,41.89,42.29,40.61,41.0,41.59,0.3,0.7213,1.2196,3424629,142963365.33,11762712000.0,11762712000.0,0
0511,'300679,电连技术,41.59,42.2,39.92,40.76,40.45,1.14,2.8183,2.1438,6019757,247212627.31,11678472000.0,11678472000.0,1
0510,'300679,电连技术,40.45,40.74,39.0,40.38,40.38,0.07,0.1734,1.4366,4034053,160563497.86,11358360000.0,11358360000.0,1
0507,'300679,电连技术,40.38,41.68,40.26,41.4,41.39,-1.01,-2.4402,0.9405,2641004,107628442.85,11338704000.0,11338704000.0,1
0506,'300679,电连技术,41.39,42.3,41.01,42.3,42.55,-1.16,-2.7262,1.4123,3965832,164854417.73,11622312000.0,11622312000.0,0
0430,'300679,电连技术,42.55,43.98,41.78,43.36,43.5,-0.95,-2.1839,2.0672,5804634,245857251.67,11948040000.0,11948040000.0,0
0429,'300679,电连技术,43.5,45.2,43.35,44.15,44.3,-0.8,-1.8059,0.9186,2579319,113613431.94,12214800000.0,12214800000.0,0
0428,'300679,电连技术,44.3,46.26,43.88,45.11,44.45,-0.15,-0.3375,1.4228,3995249,179550017.37,12439440000.0,12439440000.0,0
0427,'300679,电连技术,44.45,45.5,42.86,45.45,45.74,-1.29,-2.8203,1.9049,5349058,234803530.9,12481560000.0,12481560000.0,0
0426,'300679,电连技术,45.74,46.49,45.38,45.93,45.93,-0.19,-0.4137,0.8539,2397713,110218179.66,12843792000.0,12843792000.0,0
0423,'300679,电连技术,45.93,46.38,45.12,46.0,45.96,-0.03,-0.0653,0.794,2229489,101870690.04,12897144000.0,12897144000.0,0
0422,'300679,电连技术,45.96,46.59,44.85,45.21,45.15,0.81,1.794,1.0008,2810319,128970838.33,12905568000.0,12905568000.0,0
0421,'300679,电连技术,45.15,45.89,44.35,45.43,45.41,-0.26,-0.5726,0.8557,2402728,108137490.76,12678120000.0,12678120000.0,1
0420,'300679,电连技术,45.41,46.28,44.73,45.8,45.7,-0.29,-0.6346,1.1693,3283367,148977391.66,12751128000.0,12751128000.0,0
0419,'300679,电连技术,45.7,46.28,44.52,45.86,45.8,-0.1,-0.2183,1.8699,5250716,237977332.35,12832560000.0,12832560000.0,0
0416,'300679,电连技术,45.8,46.2,42.02,42.05,41.9,3.9,9.3079,3.2632,9163013,408613377.28,12860640000.0,12860640000.0,0
0415,'300679,电连技术,41.9,42.19,41.41,41.91,41.8,0.1,0.2392,0.7557,2121985,88689959.87,11765520000.0,11765520000.0,1
0414,'300679,电连技术,41.8,43.0,41.28,42.21,42.56,-0.76,-1.7857,1.1094,3115213,130183138.98,11737440000.0,11737440000.0,1
0413,'300679,电连技术,42.56,43.19,40.88,42.0,42.74,-0.18,-0.4212,1.6252,4563700,193060470.37,11950848000.0,11950848000.0,0
0412,'300679,电连技术,42.74,42.97,41.58,42.22,42.01,0.73,1.7377,2.028,5694653,240806578.29,12001392000.0,12001392000.0,0
0409,'300679,电连技术,42.01,42.22,39.0,39.0,39.29,2.72,6.9229,2.4245,6807945,279654821.12,11796408000.0,11796408000.0,1
0408,'300679,电连技术,39.29,40.17,39.0,40.0,40.0,-0.71,-1.775,1.3726,3854138,152239371.73,11032632000.0,11032632000.0,1
0407,'300679,电连技术,40.0,42.39,39.37,42.39,42.18,-2.18,-5.1683,2.4979,7014003,282167053.96,11232000000.0,11232000000.0,0
0406,'300679,电连技术,42.18,43.08,41.36,42.01,42.24,-0.06,-0.142,1.7994,5052735,213372920.57,11844144000.0,11844144000.0,0
0402,'300679,电连技术,42.24,42.37,40.0,40.09,39.77,2.47,6.2107,2.5019,7025220,289132371.41,11860992000.0,11860992000.0,0
0401,'300679,电连技术,39.77,40.27,38.5,38.88,38.88,0.89,2.2891,1.3451,3776908,149561723.63,11167416000.0,11167416000.0,1
0331,'300679,电连技术,38.88,39.33,38.22,39.01,39.33,-0.45,-1.1442,1.3106,3680051,142811042.32,10917504000.0,10917504000.0,1
0330,'300679,电连技术,39.33,39.33,37.95,38.61,37.71,1.62,4.2959,3.3171,9314511,361236115.51,11043864000.0,11043864000.0,0
0329,'300679,电连技术,37.71,37.93,36.1,36.11,36.0,1.71,4.75,1.9853,5574617,208426113.91,10588968000.0,10588968000.0,1
0326,'300679,电连技术,36.0,36.25,35.4,35.71,35.7,0.3,0.8403,0.8579,2408903,86409792.21,10108800000.0,10108800000.0,1
0325,'300679,电连技术,35.7,36.2,34.53,34.91,34.75,0.95,2.7338,0.9301,2611647,93100981.1,10024560000.0,10024560000.0,1
0324,'300679,电连技术,34.75,35.8,34.5,35.38,35.45,-0.7,-1.9746,0.775,2176197,76055889.91,9757800000.0,9757800000.0,1
0323,'300679,电连技术,35.45,36.3,35.2,35.78,35.95,-0.5,-1.3908,0.9352,2625969,93841205.76,9954360000.0,9954360000.0,0
0322,'300679,电连技术,35.95,36.26,35.28,35.31,35.3,0.65,1.8414,0.9015,2531536,91059060.96,10094760000.0,10094760000.0,0
0319,'300679,电连技术,35.3,36.1,34.91,35.37,35.36,-0.06,-0.1697,1.0377,2913992,103492114.14,9912240000.0,9912240000.0,1
0318,'300679,电连技术,35.36,36.08,34.7,34.86,34.78,0.58,1.6676,1.3006,3652117,129670702.07,9929088000.0,9929088000.0,0
0317,'300679,电连技术,34.78,35.25,32.83,32.83,32.8,1.98,6.0366,1.6856,4733048,163123109.89,9766224000.0,9766224000.0,1
0316,'300679,电连技术,32.8,33.01,32.0,32.4,32.31,0.49,1.5166,0.7762,2179475,71019012.36,9210240000.0,9210240000.0,1
0315,'300679,电连技术,32.31,32.81,31.69,31.96,31.93,0.38,1.1901,0.7253,2036510,65885907.8,9072648000.0,9072648000.0,1
0312,'300679,电连技术,31.93,32.2,31.25,31.81,32.01,-0.08,-0.2499,0.7313,2053620,65119597.62,8965944000.0,8965944000.0,1
0311,'300679,电连技术,32.01,32.45,31.87,32.06,32.21,-0.2,-0.6209,0.6261,1758089,56482768.73,8988408000.0,8988408000.0,0
0310,'300679,电连技术,32.21,32.97,31.86,32.79,32.15,0.06,0.1866,0.8046,2259266,72973009.42,9044568000.0,9044568000.0,0
0309,'300679,电连技术,32.15,33.58,32.0,33.53,33.57,-1.42,-4.23,1.0769,3023815,98898101.89,9027720000.0,9027720000.0,1
0308,'300679,电连技术,33.57,34.7,33.42,33.6,33.4,0.17,0.509,1.2925,3629448,123323820.47,9426456000.0,9426456000.0,0
0305,'300679,电连技术,33.4,33.7,32.49,32.79,32.98,0.42,1.2735,0.985,2765922,92220695.91,9378720000.0,9378720000.0,1
0304,'300679,电连技术,32.98,33.36,32.3,32.32,32.88,0.1,0.3041,1.0996,3087537,101807119.66,9260784000.0,9260784000.0,1
0303,'300679,电连技术,32.88,33.13,31.68,32.08,31.67,1.21,3.8207,1.3557,3806827,124023338.8,9232704000.0,9232704000.0,1
0302,'300679,电连技术,31.67,31.91,31.06,31.3,31.19,0.48,1.539,1.1454,3216387,101557852.49,8892936000.0,8892936000.0,1
0301,'300679,电连技术,31.19,31.8,29.67,29.88,29.67,1.52,5.123,1.5096,4239094,130513446.69,8758152000.0,8758152000.0,1
0226,'300679,电连技术,29.67,29.78,28.75,28.84,29.33,0.34,1.1592,0.6674,1874097,55270014.69,8331336000.0,8331336000.0,1
0225,'300679,电连技术,29.33,30.16,29.21,29.87,29.39,-0.06,-0.2042,0.5886,1652764,48818860.58,8235864000.0,8235864000.0,1
0224,'300679,电连技术,29.39,29.9,29.15,29.39,29.39,0.0,0.0,0.6579,1847359,54487289.75,8252712000.0,8252712000.0,0
0223,'300679,电连技术,29.39,29.84,29.09,29.77,29.6,-0.21,-0.7095,0.6408,1799453,52943367.68,8252712000.0,8252712000.0,0
0222,'300679,电连技术,29.6,30.72,29.52,30.23,30.16,-0.56,-1.8568,0.9254,2598573,78328188.81,8311680000.0,8311680000.0,0
0219,'300679,电连技术,30.16,30.38,29.61,29.61,29.74,0.42,1.4122,0.611,1715674,51649494.22,8468928000.0,8468928000.0,0
0218,'300679,电连技术,29.74,30.5,29.23,29.4,29.19,0.55,1.8842,0.7922,2224464,66798465.55,8350992000.0,8350992000.0,1

