

0520,'000686,东北证券,8.56,8.66,8.4,8.44,8.43,0.13,1.5421,0.7809,18276593,155873548.64,20034276952.4,20034276952.4,0
0519,'000686,东北证券,8.43,8.53,8.42,8.47,8.48,-0.05,-0.5896,0.3696,8649335,73237077.9,19730018073.5,19730018073.5,1
0518,'000686,东北证券,8.48,8.59,8.44,8.45,8.45,0.03,0.355,0.5385,12602823,107234204.61,19847040719.2,19847040719.2,0
0517,'000686,东北证券,8.45,8.59,8.42,8.48,8.56,-0.11,-1.285,0.8926,20890438,177503809.14,19776827131.8,19776827131.8,1
0514,'000686,东北证券,8.56,8.59,8.16,8.16,8.14,0.42,5.1597,1.6167,37838086,318794865.54,20034276952.4,20034276952.4,0
0513,'000686,东北证券,8.14,8.2,8.08,8.09,8.18,-0.04,-0.489,0.2843,6654039,54242806.36,19051286728.1,19051286728.1,1
0512,'000686,东北证券,8.18,8.22,8.1,8.22,8.18,0.0,0.0,0.2975,6963547,56753513.89,19144904844.7,19144904844.7,0
0511,'000686,东北证券,8.18,8.2,8.04,8.06,8.09,0.09,1.1125,0.3887,9096358,74016134.0,19144904844.7,19144904844.7,0
0510,'000686,东北证券,8.09,8.2,8.07,8.17,8.19,-0.1,-1.221,0.4817,11273710,91531241.95,18934264082.3,18934264082.3,1
0507,'000686,东北证券,8.19,8.23,8.15,8.18,8.17,0.02,0.2448,0.323,7559211,61950133.58,19168309373.8,19168309373.8,0
0506,'000686,东北证券,8.17,8.32,8.15,8.25,8.22,-0.05,-0.6083,0.3857,9026155,74366084.21,19121500315.5,19121500315.5,1
0430,'000686,东北证券,8.22,8.34,8.18,8.28,8.28,-0.06,-0.7246,0.5767,13497571,111397002.26,19238522961.3,19238522961.3,0
0429,'000686,东北证券,8.28,8.38,8.08,8.08,8.1,0.18,2.2222,0.7318,17128269,141695507.75,19378950136.2,19378950136.2,0
0428,'000686,东北证券,8.1,8.13,8.06,8.13,8.12,-0.02,-0.2463,0.3246,7598198,61502953.54,18957668611.5,18957668611.5,1
0427,'000686,东北证券,8.12,8.22,8.07,8.19,8.2,-0.08,-0.9756,0.5108,11953980,97127747.44,19004477669.8,19004477669.8,0
0426,'000686,东北证券,8.2,8.4,8.19,8.31,8.36,-0.16,-1.9139,0.4798,11229512,93194130.97,19191713903.0,19191713903.0,0
0423,'000686,东北证券,8.36,8.45,8.32,8.43,8.46,-0.1,-1.182,0.4021,9410621,78741348.98,19566186369.4,19566186369.4,0
0422,'000686,东北证券,8.46,8.53,8.45,8.48,8.47,-0.01,-0.1181,0.3453,8082198,68599353.05,19800231660.9,19800231660.9,0
0421,'000686,东北证券,8.47,8.52,8.44,8.48,8.48,-0.01,-0.1179,0.2334,5463183,46276901.92,19823636190.0,19823636190.0,0
0420,'000686,东北证券,8.48,8.61,8.46,8.53,8.55,-0.07,-0.8187,0.3715,8693800,74216979.08,19847040719.2,19847040719.2,0
0419,'000686,东北证券,8.55,8.58,8.37,8.39,8.42,0.13,1.5439,0.5491,12851291,109302940.53,20010872423.2,20010872423.2,0
0416,'000686,东北证券,8.42,8.42,8.32,8.34,8.33,0.09,1.0804,0.3323,7776874,65152488.86,19706613544.3,19706613544.3,1
0415,'000686,东北证券,8.33,8.37,8.31,8.37,8.39,-0.06,-0.7151,0.3576,8370560,69738392.49,19495972782.0,19495972782.0,1
0414,'000686,东北证券,8.39,8.42,8.32,8.35,8.35,0.04,0.479,0.3469,8118375,67962309.34,19636399956.8,19636399956.8,0
0413,'000686,东北证券,8.35,8.52,8.32,8.5,8.5,-0.15,-1.7647,0.5672,13275259,111558198.01,19542781840.2,19542781840.2,1
0412,'000686,东北证券,8.5,8.64,8.48,8.6,8.61,-0.11,-1.2776,0.4764,11150956,95558576.95,19893849777.5,19893849777.5,0
0409,'000686,东北证券,8.61,8.66,8.58,8.64,8.65,-0.04,-0.4624,0.3002,7025533,60516516.97,20151299598.2,20151299598.2,0
0408,'000686,东北证券,8.65,8.73,8.56,8.6,8.61,0.04,0.4646,0.6009,14063934,121847036.65,20244917714.8,20244917714.8,0
0407,'000686,东北证券,8.61,8.64,8.55,8.63,8.61,0.0,0.0,0.3594,8411707,72297113.15,20151299598.2,20151299598.2,1
0406,'000686,东北证券,8.61,8.66,8.61,8.64,8.62,-0.01,-0.116,0.2863,6700285,57840433.59,20151299598.2,20151299598.2,0
0402,'000686,东北证券,8.62,8.64,8.6,8.62,8.61,0.01,0.1161,0.2669,6246738,53803899.94,20174704127.3,20174704127.3,0
0401,'000686,东北证券,8.61,8.66,8.59,8.65,8.62,-0.01,-0.116,0.3842,8992136,77459042.96,20151299598.2,20151299598.2,1
0331,'000686,东北证券,8.62,8.69,8.58,8.67,8.68,-0.06,-0.6912,0.3672,8593560,74076915.92,20174704127.3,20174704127.3,0
0330,'000686,东北证券,8.68,8.73,8.67,8.71,8.71,-0.03,-0.3444,0.3612,8454725,73481873.95,20315131302.2,20315131302.2,0
0329,'000686,东北证券,8.71,8.76,8.66,8.73,8.73,-0.02,-0.2291,0.4046,9468922,82539134.17,20385344889.7,20385344889.7,0
0326,'000686,东北证券,8.73,8.75,8.67,8.68,8.69,0.04,0.4603,0.4201,9833237,85680452.27,20432153948.0,20432153948.0,0
0325,'000686,东北证券,8.69,8.8,8.65,8.65,8.75,-0.06,-0.6857,0.4604,10775798,94013738.6,20338535831.3,20338535831.3,1
0324,'000686,东北证券,8.75,8.91,8.65,8.66,8.72,0.03,0.344,1.0548,24687144,217145398.03,20478963006.2,20478963006.2,0
0323,'000686,东北证券,8.72,8.76,8.59,8.66,8.66,0.06,0.6928,0.9784,22898198,198462821.81,20408749418.8,20408749418.8,1
0322,'000686,东北证券,8.66,8.72,8.56,8.58,8.55,0.11,1.2865,0.769,17999079,155714070.05,20268322243.9,20268322243.9,1
0319,'000686,东北证券,8.55,8.58,8.53,8.56,8.6,-0.05,-0.5814,0.4696,10990275,94004279.65,20010872423.2,20010872423.2,1
0318,'000686,东北证券,8.6,8.66,8.58,8.62,8.61,-0.01,-0.1161,0.3947,9237958,79575874.06,20127895069.0,20127895069.0,0
0317,'000686,东北证券,8.61,8.66,8.57,8.63,8.62,-0.01,-0.116,0.4469,10460463,90137469.35,20151299598.2,20151299598.2,0
0316,'000686,东北证券,8.62,8.64,8.58,8.59,8.58,0.04,0.4662,0.3722,8710347,75029874.36,20174704127.3,20174704127.3,0
0315,'000686,东北证券,8.58,8.67,8.55,8.64,8.74,-0.16,-1.8307,0.5722,13391432,115321338.82,20081086010.7,20081086010.7,1
0312,'000686,东北证券,8.74,8.81,8.61,8.74,8.74,0.0,0.0,0.8692,20342604,176994222.59,20455558477.1,20455558477.1,0
0311,'000686,东北证券,8.74,8.8,8.69,8.7,8.7,0.04,0.4598,0.587,13738809,120058997.14,20455558477.1,20455558477.1,0
0310,'000686,东北证券,8.7,8.9,8.67,8.8,8.78,-0.08,-0.9112,0.7555,17681409,155342979.24,20361940360.5,20361940360.5,1
0309,'000686,东北证券,8.78,8.95,8.7,8.89,8.89,-0.11,-1.2373,0.6238,14599281,128787605.31,20549176593.7,20549176593.7,0
0308,'000686,东北证券,8.89,9.11,8.88,9.07,9.01,-0.12,-1.3319,0.5918,13851414,124732530.38,20806626414.3,20806626414.3,0
0305,'000686,东北证券,9.01,9.05,8.79,8.79,8.86,0.15,1.693,0.8204,19199995,172530742.3,21087480764.2,21087480764.2,0
0304,'000686,东北证券,8.86,8.91,8.81,8.88,8.92,-0.06,-0.6726,0.5023,11755957,103934160.62,20736412826.9,20736412826.9,1
0303,'000686,东北证券,8.92,8.93,8.76,8.78,8.77,0.15,1.7104,0.5347,12514109,110851005.74,20876840001.8,20876840001.8,0
0302,'000686,东北证券,8.77,8.86,8.73,8.84,8.83,-0.06,-0.6795,0.5541,12968579,113901978.31,20525772064.5,20525772064.5,1
0301,'000686,东北证券,8.83,8.93,8.73,8.89,8.85,-0.02,-0.226,0.6396,14969210,131814455.95,20666199239.5,20666199239.5,0
0226,'000686,东北证券,8.85,8.99,8.85,8.86,8.97,-0.12,-1.3378,0.4755,11129493,99220834.93,20713008297.8,20713008297.8,0
0225,'000686,东北证券,8.97,9.07,8.89,8.97,8.94,0.03,0.3356,0.5513,12902326,115962277.78,20993862647.5,20993862647.5,0
0224,'000686,东北证券,8.94,9.05,8.88,8.93,8.93,0.01,0.112,0.6106,14290964,127933196.22,20923649060.1,20923649060.1,1
0223,'000686,东北证券,8.93,9.03,8.88,8.96,8.97,-0.04,-0.4459,0.5339,12495639,112036133.73,20900244531.0,20900244531.0,1
0222,'000686,东北证券,8.97,9.18,8.94,9.05,9.02,-0.05,-0.5543,1.0346,24213761,219755624.27,20993862647.5,20993862647.5,0
0219,'000686,东北证券,9.02,9.03,8.69,8.72,8.75,0.27,3.0857,0.771,18044354,160224437.4,21110885293.3,21110885293.3,0
0218,'000686,东北证券,8.75,8.85,8.72,8.79,8.66,0.09,1.0393,0.6523,15267517,133915385.79,20478963006.2,20478963006.2,1

