

0520,'603996,*ST中新,3.17,3.32,3.13,3.31,3.29,-0.12,-3.6474,0.7689,2307800,7321577.0,951475500.0,951475500.0,0
0519,'603996,*ST中新,3.29,3.36,3.22,3.22,3.25,0.04,1.2308,0.5796,1739560,5738505.0,987493500.0,987493500.0,0
0518,'603996,*ST中新,3.25,3.4,3.09,3.09,3.25,0.0,0.0,1.15,3451650,11032737.0,975487500.0,975487500.0,1
0517,'603996,*ST中新,3.25,3.38,3.25,3.31,3.42,-0.17,-4.9708,1.3322,3998496,13067687.0,975487500.0,975487500.0,0
0514,'603996,*ST中新,3.42,3.51,3.35,3.51,3.34,0.08,2.3952,1.5519,4658100,16169390.0,1026513000.0,1026513000.0,0
0513,'603996,*ST中新,3.34,3.34,3.11,3.18,3.18,0.16,5.0314,0.9313,2795202,9158085.0,1002501000.0,1002501000.0,1
0512,'603996,*ST中新,3.18,3.23,3.12,3.12,3.17,0.01,0.3155,0.5023,1507800,4794146.0,954477000.0,954477000.0,1
0511,'603996,*ST中新,3.17,3.22,3.0,3.07,3.1,0.07,2.2581,0.7167,2151200,6774887.0,951475500.0,951475500.0,1
0510,'603996,*ST中新,3.1,3.16,3.03,3.03,3.07,0.03,0.9772,0.7117,2136200,6639343.0,930465000.0,930465000.0,1
0507,'603996,*ST中新,3.07,3.15,3.01,3.09,3.06,0.01,0.3268,0.6971,2092300,6448233.0,921460500.0,921460500.0,1
0506,'603996,*ST中新,3.06,3.15,2.95,3.06,3.01,0.05,1.6611,0.693,2080096,6401505.0,918459000.0,918459000.0,1
0430,'603996,*ST中新,3.01,3.07,2.84,2.85,2.92,0.09,3.0822,0.8903,2672308,7987624.0,903451500.0,903451500.0,1
0429,'603996,*ST中新,2.92,3.07,2.92,2.96,3.07,-0.15,-4.886,0.7615,2285746,6723022.0,876438000.0,876438000.0,1
0428,'603996,*ST中新,3.07,3.2,3.07,3.1,3.23,-0.16,-4.9536,1.301,3904950,12171310.0,921460500.0,921460500.0,0
0427,'603996,*ST中新,3.23,3.24,3.05,3.05,3.09,0.14,4.5307,1.1795,3540200,11255424.0,969484500.0,969484500.0,0
0426,'603996,*ST中新,3.09,3.09,2.86,2.86,2.94,0.15,5.102,1.0818,3247055,9595103.0,927463500.0,927463500.0,1
0423,'603996,*ST中新,2.94,3.14,2.89,2.91,3.04,-0.1,-3.2895,1.539,4619405,13779308.0,882441000.0,882441000.0,1
0422,'603996,*ST中新,3.04,3.36,3.04,3.14,3.2,-0.16,-5.0,1.855,5567850,18007818.0,912456000.0,912456000.0,0
0421,'603996,*ST中新,3.2,3.2,2.9,3.0,3.05,0.15,4.918,2.6947,8088155,24726598.0,960480000.0,960480000.0,0
0420,'603996,*ST中新,3.05,3.05,3.05,3.05,2.9,0.15,5.1724,0.1535,460700,1405135.0,915457500.0,915457500.0,1
