

0520,'600979,广安爱众,3.02,3.05,3.0,3.03,3.04,-0.02,-0.6579,0.6685,8238003,24886316.0,3721424565.8,3721424565.8,1
0519,'600979,广安爱众,3.04,3.04,3.0,3.02,3.02,0.02,0.6623,0.6304,7768468,23464667.0,3746069761.6,3746069761.6,0
0518,'600979,广安爱众,3.02,3.04,3.0,3.02,3.01,0.01,0.3322,0.41,5052510,15244797.0,3721424565.8,3721424565.8,1
0517,'600979,广安爱众,3.01,3.05,3.0,3.04,3.05,-0.04,-1.3115,0.633,7800190,23574054.0,3709101967.9,3709101967.9,1
0514,'600979,广安爱众,3.05,3.06,3.02,3.02,3.02,0.03,0.9934,0.6471,7974413,24237936.0,3758392359.5,3758392359.5,0
0513,'600979,广安爱众,3.02,3.06,3.01,3.04,3.06,-0.04,-1.3072,0.5919,7293760,22121041.0,3721424565.8,3721424565.8,1
0512,'600979,广安爱众,3.06,3.09,3.03,3.07,3.06,0.0,0.0,0.6546,8066790,24607854.0,3770714957.4,3770714957.4,0
0511,'600979,广安爱众,3.06,3.1,3.03,3.06,3.06,0.0,0.0,0.7323,9023840,27645258.0,3770714957.4,3770714957.4,0
0510,'600979,广安爱众,3.06,3.06,3.0,3.01,3.01,0.05,1.6611,0.7206,8879303,26978249.0,3770714957.4,3770714957.4,0
0507,'600979,广安爱众,3.01,3.04,2.99,3.0,3.0,0.01,0.3333,0.6354,7830130,23606866.0,3709101967.9,3709101967.9,1
0506,'600979,广安爱众,3.0,3.02,2.93,2.94,2.94,0.06,2.0408,0.7202,8874596,26530853.0,3696779370.0,3696779370.0,1
0430,'600979,广安爱众,2.94,2.96,2.92,2.95,2.95,-0.01,-0.339,0.5115,6302620,18508873.0,3622843782.6,3622843782.6,1
0429,'600979,广安爱众,2.95,2.96,2.92,2.94,2.96,-0.01,-0.3378,0.4617,5689783,16758556.0,3635166380.5,3635166380.5,0
0428,'600979,广安爱众,2.96,2.97,2.93,2.93,2.94,0.02,0.6803,0.4891,6026440,17802154.0,3647488978.4,3647488978.4,0
