

2021-03-17,'600086,退市金钰,0.0,0.0,0.0,0.0,0.16,None,None,0.0,0,0.0,216000000.0,169095202.56
2021-03-16,'600086,退市金钰,0.0,0.0,0.0,0.0,0.16,None,None,0.0,0,0.0,216000000.0,169095202.56
2021-03-15,'600086,退市金钰,0.0,0.0,0.0,0.0,0.16,None,None,0.0,0,0.0,216000000.0,169095202.56
2021-03-12,'600086,退市金钰,0.0,0.0,0.0,0.0,0.16,None,None,0.0,0,0.0,216000000.0,169095202.56
2021-03-11,'600086,退市金钰,0.0,0.0,0.0,0.0,0.16,None,None,0.0,0,0.0,216000000.0,169095202.56
2021-03-10,'600086,退市金钰,0.16,0.18,0.16,0.17,0.17,-0.01,-5.8824,7.0223,74214584,12399264.0,216000000.0,169095202.56
0309,'600086,退市金钰,0.17,0.18,0.16,0.17,0.18,-0.01,-5.5556,5.0724,53607807,9176128.0,229500000.0,179663652.72,0
0308,'600086,退市金钰,0.18,0.18,0.16,0.17,0.17,0.01,5.8824,4.7782,50498471,8662876.0,243000000.0,190232102.88,0
0305,'600086,退市金钰,0.17,0.18,0.17,0.18,0.18,-0.01,-5.5556,3.5608,37631646,6436029.0,229500000.0,179663652.72,1
0304,'600086,退市金钰,0.18,0.18,0.17,0.18,0.18,0.0,0.0,3.7397,39522359,7034627.0,243000000.0,190232102.88,0
0303,'600086,退市金钰,0.18,0.19,0.18,0.19,0.19,-0.01,-5.2632,1.8354,19397630,3551831.0,243000000.0,190232102.88,0
0302,'600086,退市金钰,0.19,0.19,0.18,0.19,0.19,0.0,0.0,2.0521,21687291,4026208.0,256500000.0,200800553.04,0
0301,'600086,退市金钰,0.19,0.2,0.18,0.19,0.19,0.0,0.0,3.452,36482020,6932067.0,256500000.0,200800553.04,0
0226,'600086,退市金钰,0.19,0.2,0.18,0.2,0.2,-0.01,-5.0,6.0252,63676919,12082293.0,256500000.0,200800553.04,0
0225,'600086,退市金钰,0.2,0.2,0.19,0.2,0.2,0.0,0.0,1.3493,14259623,2786657.0,270000000.0,211369003.2,0
0224,'600086,退市金钰,0.2,0.2,0.19,0.2,0.19,0.01,5.2632,1.9609,20723317,4042974.0,270000000.0,211369003.2,0
0223,'600086,退市金钰,0.19,0.2,0.19,0.2,0.2,-0.01,-5.0,1.6239,17162239,3378130.0,256500000.0,200800553.04,1
0222,'600086,退市金钰,0.2,0.2,0.18,0.19,0.19,0.01,5.2632,5.652,59733100,11394823.0,270000000.0,211369003.2,0
0219,'600086,退市金钰,0.19,0.19,0.18,0.19,0.19,0.0,0.0,2.5921,27394745,5106734.0,256500000.0,200800553.04,1
0218,'600086,退市金钰,0.19,0.2,0.18,0.19,0.19,0.0,0.0,5.6126,59316910,11295907.0,256500000.0,200800553.04,0

