

0520,'300818,耐普矿机,28.58,28.75,27.97,28.07,28.08,0.5,1.7806,1.8829,614621,17489720.6,2000600000.0,932936940.0,1
0519,'300818,耐普矿机,28.08,29.0,27.87,29.0,28.7,-0.62,-2.1603,2.4913,813221,22953171.7,1965600000.0,916615440.0,1
0518,'300818,耐普矿机,28.7,28.9,28.06,28.1,28.48,0.22,0.7725,1.7805,581200,16535864.0,2009000000.0,936854100.0,0
0517,'300818,耐普矿机,28.48,29.58,28.06,29.58,29.52,-1.04,-3.523,3.2516,1061408,30288236.48,1993600000.0,929672640.0,1
0514,'300818,耐普矿机,29.52,30.5,29.18,29.19,29.19,0.33,1.1305,3.3877,1105854,33034562.24,2066400000.0,963621360.0,0
0513,'300818,耐普矿机,29.19,30.39,29.06,30.0,30.18,-0.99,-3.2803,2.9412,960100,28290757.0,2043300000.0,952849170.0,1
0512,'300818,耐普矿机,30.18,30.98,29.37,30.16,30.19,-0.01,-0.0331,3.8335,1251371,37704676.75,2112600000.0,985165740.0,0
0511,'300818,耐普矿机,30.19,31.37,29.2,30.79,31.3,-1.11,-3.5463,6.3711,2079725,62686540.52,2113300000.0,985492170.0,0
0510,'300818,耐普矿机,31.3,31.37,27.77,28.38,29.26,2.04,6.972,7.1625,2338054,68597464.22,2191000000.0,1021725900.0,0
0507,'300818,耐普矿机,29.26,29.77,27.68,28.64,28.09,1.17,4.1652,6.3171,2062100,59779218.0,2048200000.0,955134180.0,1
0506,'300818,耐普矿机,28.09,28.45,27.49,27.55,27.5,0.59,2.1455,3.1569,1030500,28911746.0,1966300000.0,916941870.0,1
0430,'300818,耐普矿机,27.5,28.21,27.21,28.2,28.2,-0.7,-2.4823,2.8882,942800,25977046.62,1925000000.0,897682500.0,1
0429,'300818,耐普矿机,28.2,28.57,26.81,27.0,27.3,0.9,3.2967,4.7379,1546608,43345477.4,1974000000.0,920532600.0,0
0428,'300818,耐普矿机,27.3,27.55,26.6,26.88,26.8,0.5,1.8657,2.236,729886,19868867.2,1911000000.0,891153900.0,1
0427,'300818,耐普矿机,26.8,27.22,26.7,26.9,27.22,-0.42,-1.543,1.2312,401908,10814343.4,1876000000.0,874832400.0,1
0426,'300818,耐普矿机,27.22,27.47,26.28,26.6,26.55,0.67,2.5235,2.732,891800,24092133.0,1905400000.0,888542460.0,0
0423,'300818,耐普矿机,26.55,26.84,26.28,26.52,26.85,-0.3,-1.1173,1.2808,418100,11069468.0,1858500000.0,866671650.0,1
0422,'300818,耐普矿机,26.85,27.29,26.7,27.03,26.69,0.16,0.5995,1.2324,402300,10848773.0,1879500000.0,876464550.0,0
0421,'300818,耐普矿机,26.69,27.1,26.65,26.8,26.95,-0.26,-0.9647,1.3311,434500,11682838.0,1868300000.0,871241670.0,1
0420,'300818,耐普矿机,26.95,27.29,26.84,26.92,27.04,-0.09,-0.3328,1.4061,459000,12410763.0,1886500000.0,879728850.0,0
0419,'300818,耐普矿机,27.04,27.07,26.1,26.49,26.44,0.6,2.2693,1.5136,494100,13281342.0,1892800000.0,882666720.0,0
0416,'300818,耐普矿机,26.44,26.5,26.11,26.25,26.05,0.39,1.4971,0.8596,280600,7392253.0,1850800000.0,863080920.0,1
0415,'300818,耐普矿机,26.05,26.33,25.75,25.81,26.09,-0.04,-0.1533,1.1015,359571,9327329.32,1823500000.0,850350150.0,1
0414,'300818,耐普矿机,26.09,26.38,25.5,25.65,25.65,0.44,1.7154,0.9846,321400,8322917.0,1826300000.0,851655870.0,0
0413,'300818,耐普矿机,25.65,26.51,25.17,26.5,26.99,-1.34,-4.9648,2.8876,942600,24176309.0,1795500000.0,837292950.0,1
0412,'300818,耐普矿机,26.99,27.43,26.67,27.3,27.24,-0.25,-0.9178,1.3593,443700,12004793.0,1889300000.0,881034570.0,0
0409,'300818,耐普矿机,27.24,27.38,27.06,27.14,27.15,0.09,0.3315,1.0685,348800,9484232.0,1906800000.0,889195320.0,0
0408,'300818,耐普矿机,27.15,27.77,26.91,27.76,27.51,-0.36,-1.3086,1.8803,613800,16736246.78,1900500000.0,886257450.0,1
0407,'300818,耐普矿机,27.51,27.69,27.12,27.3,27.33,0.18,0.6586,1.3347,435700,11945134.0,1925700000.0,898008930.0,0
0406,'300818,耐普矿机,27.33,27.48,26.7,26.88,26.88,0.45,1.6741,1.3341,435500,11871215.0,1913100000.0,892133190.0,1
0402,'300818,耐普矿机,26.88,27.09,26.35,26.35,26.5,0.38,1.434,1.1512,375800,10058559.0,1881600000.0,877443840.0,1
0401,'300818,耐普矿机,26.5,27.05,26.32,26.82,26.87,-0.37,-1.377,1.1843,386600,10268032.0,1855000000.0,865039500.0,1
0331,'300818,耐普矿机,26.87,26.97,25.8,25.8,25.96,0.91,3.5054,1.6045,523746,13927495.8,1880900000.0,877117410.0,0
0330,'300818,耐普矿机,25.96,26.85,25.89,26.85,26.7,-0.74,-2.7715,1.3007,424600,11095599.0,1817200000.0,847412280.0,1
0329,'300818,耐普矿机,26.7,27.1,26.6,26.89,26.81,-0.11,-0.4103,0.8403,274300,7348936.0,1869000000.0,871568100.0,0
0326,'300818,耐普矿机,26.81,27.03,26.59,26.9,26.87,-0.06,-0.2233,1.222,398900,10701841.0,1876700000.0,875158830.0,0
0325,'300818,耐普矿机,26.87,27.32,26.53,26.85,27.08,-0.21,-0.7755,0.9809,320200,8611564.0,1880900000.0,877117410.0,0
